,,,,,
index : lable,,VGG16,,yolov8,
1,2,2,1,6,0
2,3,3,1,6,0
3,3,0,0,2,0
4,2,2,1,0,0
5,3,3,1,0,0
6,3,3,1,2,0
7,1,4,0,2,0
8,0,4,0,0,1
9,3,3,1,2,0
10,1,1,1,6,0
11,6,6,1,2,0
12,2,2,1,5,0
13,0,0,1,0,1
14,2,2,1,2,1
15,3,3,1,2,0
16,1,1,1,5,0
17,2,2,1,6,0
18,0,0,1,6,0
19,6,6,1,1,0
20,3,3,1,2,0
21,3,3,1,3,1
22,5,5,1,5,1
23,6,6,1,0,0
24,2,2,1,2,1
25,1,1,1,0,0
26,5,5,1,6,0
27,0,0,1,0,1
28,2,2,1,6,0
29,0,0,1,0,1
30,5,5,1,5,1
31,1,1,1,6,0
32,5,5,1,5,1
33,6,6,1,6,1
34,2,2,1,6,0
35,0,0,1,6,0
36,5,5,1,5,1
37,5,5,1,5,1
38,4,4,1,3,0
39,3,5,0,5,0
40,1,1,1,2,0
41,4,4,1,5,0
42,0,0,1,5,0
43,6,2,0,6,1
44,3,3,1,6,0
45,1,1,1,5,0
46,3,3,1,5,0
47,0,0,1,0,1
48,5,5,1,6,0
49,5,5,1,5,1
50,2,2,1,5,0
51,6,6,1,2,0
52,5,5,1,5,1
53,4,4,1,0,0
54,1,1,1,5,0
55,5,5,1,5,1
56,0,0,1,0,1
57,4,4,1,0,0
58,3,5,0,6,0
59,1,1,1,6,0
60,6,1,0,5,0
61,5,5,1,5,1
62,0,0,1,0,1
63,6,6,1,5,0
64,1,1,1,2,0
65,1,1,1,2,0
66,2,2,1,2,1
67,4,4,1,0,0
68,1,1,1,2,0
69,1,1,1,0,0
70,3,3,1,3,1
71,1,1,1,5,0
72,3,3,1,3,1
73,0,0,1,6,0
74,1,1,1,1,1
75,1,1,1,6,0
76,6,6,1,5,0
77,2,2,1,0,0
78,0,0,1,0,1
79,3,3,1,6,0
80,4,4,1,6,0
81,1,1,1,6,0
82,6,6,1,0,0
83,1,1,1,1,1
84,6,6,1,2,0
85,6,6,1,6,1
86,4,4,1,2,0
87,3,3,1,5,0
88,6,6,1,6,1
89,1,1,1,6,0
90,2,2,1,0,0
91,2,2,1,2,1
92,5,5,1,6,0
93,1,1,1,6,0
94,0,0,1,2,0
95,5,5,1,5,1
96,6,6,1,5,0
97,3,3,1,3,1
98,3,3,1,6,0
99,1,1,1,6,0
100,6,6,1,0,0
101,5,5,1,5,1
102,6,6,1,6,1
103,6,6,1,6,1
104,0,2,0,2,0
105,3,2,0,2,0
106,2,2,1,2,1
107,5,5,1,5,1
108,3,3,1,2,0
109,0,0,1,0,1
110,4,4,1,2,0
111,4,4,1,2,0
112,6,6,1,6,1
113,2,2,1,2,1
114,5,5,1,5,1
115,4,4,1,3,0
116,2,2,1,6,0
117,0,0,1,2,0
118,1,1,1,0,0
119,5,5,1,5,1
120,6,6,1,6,1
121,4,4,1,2,0
122,2,2,1,2,1
123,5,5,1,5,1
124,6,6,1,0,0
125,6,1,0,1,0
126,1,1,1,2,0
127,5,5,1,5,1
128,6,6,1,6,1
129,0,0,1,0,1
130,2,2,1,2,1
131,1,1,1,0,0
132,0,1,0,2,0
133,6,6,1,6,1
134,4,4,1,0,0
135,4,4,1,0,0
136,2,2,1,2,1
137,5,5,1,5,1
138,6,6,1,0,0
139,5,5,1,2,0
140,0,0,1,0,1
141,4,4,1,3,0
142,3,3,1,5,0
143,1,1,1,1,1
144,5,5,1,5,1
145,1,1,1,2,0
146,5,5,1,5,1
147,4,4,1,2,0
148,0,0,1,0,1
149,2,2,1,2,1
150,5,5,1,5,1
151,6,6,1,2,0
152,1,1,1,0,0
153,6,6,1,6,1
154,3,3,1,6,0
155,3,2,0,5,0
156,2,2,1,2,1
157,0,0,1,2,0
158,1,1,1,0,0
159,4,4,1,0,0
160,5,5,1,5,1
161,2,2,1,2,1
162,4,4,1,0,0
163,6,6,1,2,0
164,2,2,1,2,1
165,3,3,1,5,0
166,4,4,1,6,0
167,1,1,1,2,0
168,5,5,1,5,1
169,6,6,1,6,1
170,2,2,1,6,0
171,1,1,1,2,0
172,5,5,1,5,1
173,3,3,1,5,0
174,1,1,1,0,0
175,0,0,1,4,0
176,3,3,1,4,0
177,2,2,1,2,1
178,5,5,1,5,1
179,3,3,1,0,0
180,4,4,1,0,0
181,2,2,1,6,0
182,0,0,1,0,1
183,3,3,1,2,0
184,6,6,1,6,1
185,0,0,1,6,0
186,3,3,1,3,1
187,3,3,1,1,0
188,2,2,1,4,0
189,0,0,1,6,0
190,4,4,1,6,0
191,4,4,1,0,0
192,2,2,1,2,1
193,3,3,1,6,0
194,6,4,0,0,0
195,4,4,1,1,0
196,6,6,1,3,0
197,6,6,1,6,1
198,6,2,0,6,1
199,3,3,1,6,0
200,1,2,0,2,0
201,5,5,1,5,1
202,5,5,1,5,1
203,4,4,1,2,0
204,6,6,1,6,1
205,2,2,1,5,0
206,1,1,1,2,0
207,3,3,1,3,1
208,6,6,1,6,1
209,0,0,1,2,0
210,2,2,1,2,1
211,3,3,1,6,0
212,1,1,1,6,0
213,1,1,1,2,0
214,3,3,1,5,0
215,1,1,1,6,0
216,5,5,1,2,0
217,2,2,1,2,1
218,2,2,1,6,0
219,0,0,1,2,0
220,0,0,1,6,0
221,6,6,1,3,0
222,1,1,1,5,0
223,2,2,1,5,0
224,2,2,1,2,1
225,6,6,1,5,0
226,6,6,1,6,1
227,3,3,1,3,1
228,2,2,1,3,0
229,5,5,1,3,0
230,4,4,1,2,0
231,3,3,1,2,0
232,5,5,1,5,1
233,0,0,1,6,0
234,3,3,1,6,0
235,4,4,1,2,0
236,6,5,0,5,0
237,0,0,1,0,1
238,6,6,1,3,0
239,4,4,1,0,0
240,1,6,0,5,0
241,6,6,1,5,0
242,1,1,1,2,0
243,2,2,1,0,0
244,1,1,1,6,0
245,6,6,1,5,0
246,0,0,1,0,1
247,5,5,1,5,1
248,4,4,1,0,0
249,6,6,1,6,1
250,3,3,1,6,0
251,4,4,1,0,0
252,2,2,1,2,1
253,5,5,1,5,1
254,3,3,1,0,0
255,1,1,1,2,0
256,4,4,1,6,0
257,4,2,0,2,0
258,3,3,1,0,0
259,6,6,1,1,0
260,0,0,1,0,1
261,6,6,1,6,1
262,0,0,1,2,0
263,2,2,1,2,1
264,0,0,1,2,0
265,4,4,1,0,0
266,0,0,1,6,0
267,1,4,0,2,0
268,4,4,1,0,0
269,0,0,1,6,0
270,1,1,1,1,1
271,1,1,1,6,0
272,5,5,1,5,1
273,6,6,1,6,1
274,4,4,1,0,0
275,6,6,1,6,1
276,0,2,0,2,0
277,4,4,1,5,0
278,4,4,1,0,0
279,3,3,1,5,0
280,6,6,1,6,1
281,6,6,1,5,0
282,1,1,1,1,1
283,0,0,1,6,0
284,3,3,1,2,0
285,3,3,1,5,0
286,3,3,1,3,1
287,0,0,1,6,0
288,0,0,1,6,0
289,5,5,1,5,1
290,2,2,1,2,1
291,5,5,1,6,0
292,5,5,1,5,1
293,2,2,1,6,0
294,5,5,1,5,1
295,2,2,1,3,0
296,6,6,1,6,1
297,5,5,1,5,1
298,1,1,1,0,0
299,5,5,1,5,1
300,1,1,1,5,0
301,5,5,1,6,0
302,3,3,1,5,0
303,0,0,1,5,0
304,3,3,1,2,0
305,3,3,1,3,1
306,1,1,1,0,0
307,6,6,1,5,0
308,5,5,1,5,1
309,0,0,1,0,1
310,4,2,0,1,0
311,0,0,1,5,0
312,4,4,1,0,0
313,3,3,1,6,0
314,4,4,1,3,0
315,4,4,1,6,0
316,2,2,1,6,0
317,5,5,1,2,0
318,1,1,1,5,0
319,2,2,1,6,0
320,0,0,1,0,1
321,6,6,1,2,0
322,6,6,1,5,0
323,6,6,1,0,0
324,5,5,1,5,1
325,3,3,1,2,0
326,6,6,1,6,1
327,0,0,1,0,1
328,5,5,1,5,1
329,2,2,1,5,0
330,4,1,0,6,0
331,6,6,1,0,0
332,6,6,1,6,1
333,6,6,1,5,0
334,3,3,1,6,0
335,6,6,1,6,1
336,0,0,1,0,1
337,4,4,1,2,0
338,6,6,1,6,1
339,4,4,1,1,0
340,0,0,1,2,0
341,3,2,0,0,0
342,0,0,1,2,0
343,5,5,1,5,1
344,5,5,1,5,1
345,1,1,1,0,0
346,6,6,1,6,1
347,3,3,1,3,1
348,3,3,1,3,1
349,5,5,1,5,1
350,1,1,1,2,0
Total,,0.934285714,,0.362857143,
